Start,01/01/1992
End,12/01/2012
Frequency,M
Name,AVI - 12MTH TRAILING EPS
Code,936978(EPS1TR12)
CURRENCY,R
01/01/1992,0.915
02/01/1992,0.931
03/01/1992,0.96
04/01/1992,0.918
05/01/1992,0.912
06/01/1992,0.921
07/01/1992,0.93
08/01/1992,0.937
09/01/1992,0.9
10/01/1992,0.933
11/01/1992,0.94
12/01/1992,0.943
01/01/1993,0.95
02/01/1993,0.957
03/01/1993,0.95
04/01/1993,0.94
05/01/1993,0.943
06/01/1993,1.002
07/01/1993,1.01
08/01/1993,1.024
09/01/1993,1.007
10/01/1993,1.02
11/01/1993,1.087
12/01/1993,1.117
01/01/1994,1.135
02/01/1994,1.149
03/01/1994,1.137
04/01/1994,1.147
05/01/1994,1.158
06/01/1994,1.169
07/01/1994,1.18
08/01/1994,1.202
09/01/1994,1.217
10/01/1994,1.27
11/01/1994,1.303
12/01/1994,1.335
01/01/1995,1.38
02/01/1995,1.412
03/01/1995,1.44
04/01/1995,1.452
05/01/1995,1.505
06/01/1995,1.527
07/01/1995,1.55
08/01/1995,1.58
09/01/1995,1.632
10/01/1995,1.662
11/01/1995,1.677
12/01/1995,1.7
01/01/1996,1.73
02/01/1996,1.748
03/01/1996,1.77
04/01/1996,1.782
05/01/1996,1.783
06/01/1996,1.807
07/01/1996,1.78
08/01/1996,1.738
09/01/1996,1.767
10/01/1996,1.77
11/01/1996,1.793
12/01/1996,1.76
01/01/1997,1.75
02/01/1997,1.769
03/01/1997,1.74
04/01/1997,1.75
05/01/1997,1.742
06/01/1997,1.783
07/01/1997,1.76
08/01/1997,1.755
09/01/1997,1.663
10/01/1997,1.507
11/01/1997,1.523
12/01/1997,1.514
01/01/1998,1.525
02/01/1998,1.536
03/01/1998,1.54
04/01/1998,1.512
05/01/1998,1.368
06/01/1998,1.359
07/01/1998,1.35
08/01/1998,1.35
09/01/1998,1.265
10/01/1998,1.27
11/01/1998,1.123
12/01/1998,1.142
01/01/1999,1.155
02/01/1999,1.19
