Start,01/01/1992
End,12/01/2012
Frequency,M
Name,PICK N PAY STORES - 12MTH TRAILING EPS
Code,923257(EPS1TR12)
CURRENCY,R
01/01/1992,0.59
02/01/1992,0.595
03/01/1992,0.59
04/01/1992,0.587
05/01/1992,0.58
06/01/1992,0.587
07/01/1992,0.597
08/01/1992,0.574
09/01/1992,0.565
10/01/1992,0.578
11/01/1992,0.56
12/01/1992,0.572
01/01/1993,0.578
02/01/1993,0.584
03/01/1993,0.59
04/01/1993,0.599
05/01/1993,0.618
06/01/1993,0.672
07/01/1993,0.673
08/01/1993,0.67
09/01/1993,0.66
10/01/1993,0.658
11/01/1993,0.657
12/01/1993,0.655
01/01/1994,0.653
02/01/1994,0.652
03/01/1994,0.65
04/01/1994,0.659
05/01/1994,0.677
06/01/1994,0.733
07/01/1994,0.743
08/01/1994,0.676
09/01/1994,0.67
10/01/1994,0.659
11/01/1994,0.563
12/01/1994,0.525
01/01/1995,0.547
02/01/1995,0.538
03/01/1995,0.45
04/01/1995,0.462
05/01/1995,0.518
06/01/1995,0.527
07/01/1995,0.54
08/01/1995,0.558
09/01/1995,0.575
10/01/1995,0.587
11/01/1995,0.593
12/01/1995,0.605
01/01/1996,0.617
02/01/1996,0.637
03/01/1996,0.65
04/01/1996,0.666
05/01/1996,0.692
06/01/1996,0.38
07/01/1996,0.417
08/01/1996,0.457
09/01/1996,0.505
10/01/1996,0.488
11/01/1996,0.527
12/01/1996,0.535
01/01/1997,0.57
02/01/1997,0.577
03/01/1997,0.54
04/01/1997,0.275
05/01/1997,0.29
06/01/1997,0.295
07/01/1997,0.3
08/01/1997,0.305
09/01/1997,0.315
10/01/1997,0.321
11/01/1997,0.327
12/01/1997,0.332
01/01/1998,0.338
02/01/1998,0.344
03/01/1998,0.35
04/01/1998,0.357
05/01/1998,0.362
06/01/1998,0.38
07/01/1998,0.297
08/01/1998,0.313
09/01/1998,0.33
10/01/1998,0.347
11/01/1998,0.357
12/01/1998,0.372
01/01/1999,0.388
