Company,Industry,
1time_holdings,Consumer Goods,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410264759152608,0.358981664258532,0.34188729929384,0.350434481776186,0.29915138688211,0.282057021917418,0.329066525570321,0.193001544605296,0.155646406939754,0.140081766245779,0.15875933507855,0.140081766245779,0.16498519135614,0.118291269274213,0.143194694384574,0,0.15875933507855,0.124517125551804,0.16498519135614,0.084035695161945,0.0800339953923286,0.0920390947011778,0.0980416443556025,0.162068840669465,0.160067990784657,0.170072240208698,0.212090087789671,0.210089237904862,0.230097736752945,0.216091787559287,0.236100286407369,0.191357575689754,0.181286124337662,0.179607549112313,0.226607655422078,0.179607549112313,0.177928973886965,0.164500372084175,0.137643168478595,0.147714619830688,0.147714619830688,0.109107389647667,0.152190820431618,0.139117672912948,0.0963122350935796,0.0898914194206743,0.100592778875516,0.0813303318568005,0.0706289724019584,0.0642081567290531,0.0620678848380846,0.049226253492274,0.0470859816013056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AECI,Basic Materials,,,,,,,0.305374205358629,0.320989931769013,0.301904043934099,0.289758478948244,0.27414275253786,0.248116541853886,0.286288317523714,0.298433882509569,0.307976826427026,0.312314528207688,0.34441352138459,0.312241986656783,0.340065530022239,0.327699510748703,0.359387435137139,0.370826002965159,0.353204425500371,0.384892349888806,0.381800845070422,0.394166864343958,0.370980578206079,0.39571261675315,0.353977301704967,0.282056811204912,0.313396456894346,0.315396859810693,0.346736505500128,0.357405321053978,0.373408544384753,0.380076554105909,0.400080583269378,0.511200306983883,0.469101458173446,0.548938917881811,0.549540330007675,0.549438151194673,0.503395848021935,0.474235722679201,0.466562005483745,0.514139052095574,0.491117900509205,0.543299177438308,0.567855072463768,0.598549941245593,0.629244810027419,0.659939678809244,0.652265961613788,0.615886954872962,0.633271459992416,0.667148957148275,0.713953394008343,0.780073947667804,0.732526583238529,0.730297800530906,0.787503223359879,0.787503223359879,0.850800652256352,0.794932499051953,0.802361774744027,0.797671875,0.7835953125,0.784265625,0.742438125,0.75075,0.79096875,0.8297128125,0.8814609375,0.9149765625,0.982678125,0.950503125,0.97865625,0.92717688014101,1.01868595769683,0.937536398354877,0.938111927144536,0.915090775558167,0.94962250293772,1.03698777320799,0.943867215041128,0.909335487661575,0.739554494712103,0.79422972972973,0.736676850763807,0.909081258068302,0.938740206548527,0.882871024527637,0.850800023471424,0.934485271681727,0.857773794155616,0.737824938387513,0.66250821499824,0.711324609787584,0.7111851343739,0.613552344795212,0.613691820208896,0.449968254892824,0.424585430257844,0.429200489282386,0.489196256601429,0.51688661074868,0.545457222739981,0.561227244485865,0.555153774464119,0.57365890027959,0.550527493010252,0.554228518173346,0.598178191985089,0.750371015034084,0.767614529834718,0.756489681576244,0.764277075357176,0.757045923989168,0.812113922868615,0.867070673265478,0.884425436548697,0.91779998132412,0.890544103090858,0.936155980950602,0.924474890279204,0.885616388624773,0.901578079349987,0.869139804650359,0.82485898521912,0.75586328982626,0.764616475062667,0.782740717434523,0.823829198720719,0.851015562278503,0.909696170801279,1.02302376091278,1.04197890915377,0.850887697992088,0.770479815630365,0.763396264088975,0.747123240277674,0.794506456669404,0.783402511009928,0.706823575427335,0.746644621930283,0.763874882436366,0.81594855863253,0.909374860043293,0.976764323355975,0.863193644408689,0.954327634754626,0.984419046661303,1.00384950120676,1.00591291230893,1.02740677795656,1.05105003016895,1.02087264279968,1.07469328238134
Adcorp,Industrials,,,,,,,0.569364248845028,0.616200024287892,0.596672558729473,0.641665152998153,0.571710002563722,0.52773231005882,0.444174694299507,0.41122053925349,0.395827257035445,0.378234934500536,0.400225337669172,0.31483620314591,0.349818003495456,0.336292885170897,0.315274579847716,0.219549536980088,0.213226510315062,0.219549536980088,0.219549536980088,0.221305933275929,0.237113499938495,0.245895481417699,0.245895481417699,0.202501869197528,0.222053773809704,0.230118269822192,0.206312931564723,0.227737735996445,0.233056727108977,0.269827311749326,0.296545506344112,0.31215316457275,0.317443896175678,0.370351212204957,0.383578041212277,0.338396206893449,0.314225049258203,0.332836840637343,0.330233680315013,0.375320935560974,0.402931200460643,0.413355141896613,0.408691396233884,0.418213509193365,0.478842094845658,0.489977957516487,0.465579987224356,0.388052605153718,0.361219180329258,0.374276983275821,0.405466731882139,0.475345509879795,0.479514713119229,0.445566768827602,0.450433897287625,0.509925166740707,0.509925166740707,0.499301725766942,0.584974813764454,0.482752880509499,0.458886445967456,0.396396905136859,0.408243249428305,0.428290908998445,0.426483650979043,0.467756262364111,0.504443028039728,0.551547431570418,0.543274220096862,0.619571614797436,0.62508708911314,0.629021219666857,0.635730779343304,0.725284578622578,0.710582864191039,0.707046414154693,0.736506681411139,0.848923395765346,0.742807971294678,0.78604018126421,0.682675897427966,0.698703175990225,0.589622933325085,0.426891407398044,0.455226191792943,0.381586660767614,0.388281163588099,0.420146712595004,0.401631772717936,0.341814274653562,0.350411458909413,0.320498285587877,0.326196032887217,0.292711378324142,0.242736264951728,0.299850680234487,0.328407887875867,0.269014453426138,0.277421155095705,0.275024120742847,0.309149562663592,0.300842711669726,0.269456038227682,0.280683373153835,0.290787974587373,0.331052776619491,0.313887077091073,0.325903066760965,0.33136535911946,0.314435877615013,0.329028427291689,0.349018426020492,0.317912924192701,0.355141556301553,0.378421688125871,0.339232387090182,0.334333724460721,0.330659727488625,0.339844719918865,0.330659727488625,0.336783055775452,0.330907170605765,0.314652081523376,0.316974237106575,0.290269447899794,0.301880225815785,0.365160070468075,0.365160070468075,0.381628073646047,0.413125681809825,0.394157824418904,0.387978901177922,0.390852818964425,0.330038220651949,0.328456762167439,0.322374229534709,0.3406218274329,0.367993224280187,0.360733332098233,0.366868252712148,0.443106107535634,0.454541103859134,0.435959234833446,0.411659867646008,0.442391420265415,0.31559954795504,0.338424030520694,0.352195860153871,0.346964700060649,0.370344782926274,0.346964700060649,0.377515335664737
Advtech,Consumer Goods,,,,,,,0.233881512354868,0.226794193798659,0.248056149467284,0.240968830911076,0.170095645348995,0.163008326792786,0.170095645348995,0.184270282461411,0.22729131144731,0.291216992791866,0.255702725378224,0.251786897955228,0.289936427948445,0.350975675937591,0.274676615951158,0.259416803953871,0.236527085957942,0.244156991956585,0.267046709952515,0.305196239945731,0,0.251786897955228,0.267046709952515,0.326603989125209,0.33497845038483,0.351727372904071,0.368476295423313,0.468969830538762,0.460595369279141,0.510842136836865,0.586212288173452,0.703454745808142,0.628084594471556,0.66995690076966,0.711829207067763,0.688814884804769,0.62398524858785,0.64019265764208,0.696918589331884,0.705022293858999,0.729333407440344,0.867096384401298,1.03727417947071,0.972444543253792,1.0291704749436,1.03727417947071,1.09400011116052,0.967178160657314,0.953361329790781,0.974086576090581,1.10534646932265,1.24351477798798,1.27805685515431,1.31259893232064,1.38168308665331,1.45076724098597,1.51294297988537,1.5889355496513,1.74092068918317,1.51859697292882,1.45904415046102,1.33993850552543,1.44713358596746,1.57219451314983,1.54241810191594,1.60792620663051,1.7865846740339,1.8461374965017,1.79253995628068,1.99501955267119,2.39402346320543,2.03915234861088,2.22884093917933,2.18141879153722,2.13399664389511,2.08657449625299,2.22884093917933,2.32368523446356,2.31420080493514,2.2999741606425,1.96801912714771,2.15770771771616,1.87317483186348,1.70107789357346,1.7174344117809,1.53342358194723,1.5865822661214,1.6765431162623,1.59476052522512,1.43119534315075,1.39439317718401,1.61520617298442,1.51297793418793,1.43119534315075,1.51706706373979,1.31463449861537,1.36393329231345,1.41323208601152,1.52622289494095,1.5598401393229,1.647244974716,1.71447946347992,1.7312880856709,1.75689747727696,1.73012570619464,1.97441811732077,2.02461518810011,1.77697465910173,1.68958246275246,1.71871319486888,1.70414782881067,1.66045173063604,1.76240929304352,1.77114851267844,1.77697465910173,1.7332785609271,1.66045173063604,1.62258177888469,1.57305953428678,1.52689803414734,1.58143010679546,1.53507784504455,1.54053105230937,1.60324331678117,1.58892864430991,1.68913135160873,1.77215645194205,1.7750193864363,1.82941514182709,1.88381089721788,1.93248078362016,1.65143497757848,1.50870173143996,1.49558258594918,1.49295875685102,1.59528809167912,1.50870173143996,1.49295875685102,1.54805916791231,1.626774040857,1.76846081215745,1.77108464125561,1.83668036870952,1.64797368421053,1.69791228070175,1.74785087719298,1.69541535087719,1.62799824561404,1.63548903508772,1.64797368421053,1.67294298245614,1.64048289473684
Afgem,Basic Materials,,,,,,,,4.08649975692757,3.04915751093826,3.92932668935343,3.77215362177929,3.77789985415654,3.93531234807973,4.43903232863393,5.03719980554205,5.03719980554205,3.46307486631016,3.77789985415654,5.19461229946524,5.17386151797603,6.2713472945164,6.11456361215349,5.95777992979058,7.21204938869386,6.58491465924222,6.30270403098898,6.43120808618811,6.43120808618811,6.24297760561675,5.33319694952185,5.1660573780414,4.64945164023726,1.98232434273682,2.01169211077736,1.61522724223,1.92358880665573,1.76206608243273,2.20258260304091,2.93677680405454,3.23045448446,3.15703506435863,3.37729332466272,0.742152582086933,0.371076291043467,0.519506807460853,0.564035962386069,0.519506807460853,0.489820704177376,0.66793732387824,0.964798356713013,0.801524788653888,0.712466478803456,0.608565117311285,1.3788032548979,1.11794858505235,1.3788032548979,3.39540997201203,3.69857157665596,3.63793925572717,2.97098372551052,2.72845444179538,2.48592515808023,2.36466051622266,2.30402819529387,2.12213123250752,2.42529283715145,2.36466051622266,1.87960194879237,8.26041519559384,12.3699308007344,10.1870018358989,9.45935884762039,9.45935884762039,8.00407287106341,8.7317158593419,5.09350091794944,4.7296794238102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afgri,Consumer Goods,,,,,,,,0.656799398087323,0.648690763543035,0.747616104983348,0.810863454428794,0.74599437807449,0.810863454428794,0.809241727519937,0.814106908246509,0.737885743530203,0.794646185340218,0.916275703504537,0.908167068960249,0.805039532319382,0.767065969474128,0.797444819750331,0.774660682043178,0.835418382595585,0.815672129916053,0.443399399391343,0.393782770329789,0.330777527077023,0.311088388560534,0.307150560857236,0.370155804110002,0.240258046328299,0.277440839212441,0.300322557910374,0.306042987584858,0.320344061771066,0.309559805805945,0.32938096097996,0.335793687653906,0.36780736295308,0.379483787173813,0.376564681118629,0.356130938732347,0.370825731944231,0.382983952663714,0.376904842303973,0.401221283742939,0.424321903109957,0.431616835541646,0.425537725181905,0.35015675672111,0.291797297267592,0.279639076548109,0.271128322044471,0.310034628346816,0.290632971472982,0.310775850683981,0.319149744232526,0.313293785622754,0.325005702842297,0.304509847708098,0.321492127676434,0.345501557976495,0.382955921231142,0.376972234961905,0.34346359185418,0.36799670555805,0.375090091118522,0.430149187062525,0.413631458279324,0.474884702517028,0.51962021797153,0.496220102195329,0.50723192138413,0.494155386097429,0.447355154545026,0.447355154545026,0.463184644628927,0.481767089510028,0.389152755699961,0.400188430861602,0.360111505274591,0.376374605512798,0.377536255529813,0.41180493103175,0.455366806669805,0.406577505955183,0.394961005785035,0.435618756380554,0.383344505614887,0.405996680946676,0.289787994418119,0.273295994735787,0.268583994826549,0.232772795516343,0.207327996006459,0.207327996006459,0.282719994554263,0.231830395534495,0.188479996369508,0.202615996097221,0.230887995552648,0.24737999523498,0.235128795470962,0.235599995461885,0.263871994917312,0.271882394763016,0.254576185286619,0.242656230122697,0.257556174077599,0.253299047233341,0.249041920389083,0.272456118032502,0.289484625409533,0.287356061987404,0.266070427766115,0.297998879098049,0.274584681454631,0.291613188831662,0.344525659747287,0.37246017269977,0.393152404516424,0.367287114745607,0.367287114745607,0.354354469860198,0.361596750996027,0.344008353951871,0.337283378611458,0.331075709066462,0.325902651112299,0.2974508323644,0.267849218106996,0.278151111111111,0.269909596707819,0.313692641975309,0.303390748971193,0.327085102880658,0.309056790123457,0.296179423868313,0.298754897119341,0.276090732510288,0.283302057613169,0.26733412345679,0.258491981082501,0.245172737782449,0.262931728849186,0.247145959012086,0.257012065160273,0.263918339464004,0.240732990015765,0.219520861797162,0.204721702574882,0.237279852863899,0.22889366263794,0.325581502890173,0.289085081068471,0.289085081068471,0.286895042575528
Afnrainbowmin,Basic Materials,,,,,,,,,,,,,,,0,0,0,0,0,0.956936840164493,0.911368419204279,1.08452841885309,1.27591578688599,1.21029726070328,1.22105140804989,1.44087347076197,1.22683908955066,1.0559762635702,0.934978983369449,0.822781505365115,1.10950839359841,1.00464408409109,0.970618182264943,1.1029085419511,1.21730597050454,1.21730597050454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afribrand,Consumer Goods,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abacus_tech,Consumer Goods,,,,,,,0.126745426245822,0,0,0.0844969508305478,0,0,0,0.0985797759689725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acucap_properties,Fincials,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3.17146072098354,3.18797874557199,3.20449677016045,3.17146072098354,3.14172827672432,3.10538862262971,3.23753281933736,3.13842467180663,3.23753281933736,3.50182121275266,3.78262763075641,3.46878516357574,3.66700145863722,4.71722608876849,4.77984413419462,4.67548072515107,5.24321767034799,5.51038799749948,5.84435090643884,5.53126067930819,5.43632423421546,5.37359741612836,5.41541529485309,5.37359741612836,5.14359908314232,5.39450635549073,5.18202452387164,5.4960866162275,5.4960866162275,6.12421080093921,6.30087072788938,6.60561324173117,6.95768907441227,7.49199060787895,8.20247412818506,8.97447169319071,9.32645519900281,9.71709206597675,9.73953665619785,10.1822428678432,10.1822428678432,9.76167196678012,10.3122051538128,10.7605618996307,11.5227683675213,12.257853585461,12.7535756054613,12.3254520427338,11.0160448888947,11.0160448888947,9.14533549250158,9.34348442817245,9.62165504940271,10.1360801708559,12.6497831444061,13.75282545941,13.9875153136661,14.8136236006478,15.4895303809054,15.8650341477153,14.5507709638809,14.5413833697106,12.2394301264346,14.9452104591056,18.9463254823404,17.666998494535,18.2166384476984,16.6518471524681,16.2648557568735,15.7881272260686,14.3018559241474,13.7987797166136,12.6414627081234,14.7008934873341,9.11751801942965,8.8385491845068,8.09690033068752,8.57530741778416,9.43283815956258,9.56661295528001,9.09325598581832,9.46713938923371,9.6900973820961,9.6900973820961,9.07267524801564,9.91305537495849,7.8807949392118,7.90900396180051,8.50039671736529,8.21845736945044,8.78221918141894,8.64340345887393,8.95503059111783,9.33464909766949,9.63211136026593,9.34881396731694,9.14767281832315,10.1479933981932,10.3220453281802,10.8751739650929,11.092798346829,11.0263020079652,10.7356592671208,10.5696304090729,10.1499539075362,10.6939790021208,11.3632692868436,10.8962856175213,11.0519468406287,11.2543064306684,10.270348615565,10.7384342093039,10.6668446479085,10.7108997626134,10.4630897423987,11.0137786762091,11.1101492396259,11.570037225812,11.4563267862463,11.6268924455949,12.2238722533149,13.3723476929287,11.4060281861511,11.2347601804677,10.7405271682368,11.1383244707641,10.945453051357,11.1519652504228,11.305198360734,12.1491966032414,12.7548322297093,11.1835847811219,11.6262582109097,10.7019950058583,9.91671845387208,10.5919997581119,11.0854745573641,10.462137968835,10.2968593279372
