Company,Industry,
adaptit_holdings,Technology,,,,,,,,12923.25,0,12923.25,13118.25,13118.25,18365.55,0,0,0,0,28860.15,28860.15,0,17491,0,21863.75,30609.25,26728.5,0,0,19600.9,19629.5,17845,23198.5,26767.5,20521.75,0,24090.75,22306.25,0,0,0,22651.25,27181.5,0,0,33865.36,39357.04,30212.16,32043.2,0,29372.7,31051.14,32729.58,29418.9,27737.82,0,0,42786,35940.24,42786,47064.6,49776.18,44626.92,42910.5,50634.39,55783.65,55783.65,61791.12,60846.1,47807.65,52153.8,47807.65,47807.65,47807.65,48676.88,52153.8,67799.94,57369.18,59107.64,60846.1,73342.92,68977.27,61119.1,60245.97,61992.23,62865.36,58005.25,64931.25,50678.16,0,48729,449243.55,0,42881.52,53601.9,52627.32,50678.16,46779.84,51652.74,529109.07,0,0,0,0,0,45805.26,43856.1,0,0,0,31186.56,38983.2,37034.04,0,43856.1,48729,41906.94,47754.42,0,44830.68,0,51652.74,53601.9,59449.38,67196.92,74114.25,64232.35,69173.3,69173.3,69173.3,74114.25,63244.16,64232.35,67196.92,67196.92,97830.81,116551.05,112111.01,111001,126541.14,122101.1,135421.22,133201.2,136531.23,172051.55,164281.48,150961.36,159841.44,173161.56,279722.52,255302.3,310802.8,299702.7,260852.35,299702.7,351873.17,447334.03,442893.99,482854.35,546345.1
adcock_ingram_holdings,Health Care,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5826965.9,5913419.4,6224652,6743373,6916280,6615421.82,6224652,7262094,7262094,7398594.32,7985508,8053396.78,8333040,9271575,8879284.78,9411071.2,9318307.55,9470465,9978875.2,10204877.6,9736664,10084576,10740362.75,10541188.2,11046460,11380659.46,11272802.4,10422180.7,9795805.9,10196224.2,9665533.35,10613817,10746352.5,10341914.57,10619185,10619185,10477049.54,10626871,10628457,10773399,10936121.35,10811454,10252542,10649081.17,9957729,10490855.1,10519769.4,10050482.5,10380837.49,10120398.9,9352335,9449838,10047870,9783302.76,10610702.57,10684577,11998254.5,11385205,11863789.99,11578274.3,12008863.2,12632496.8,12293704.95,12448480.2
admiral_leiswld,Consumer Goods,,,,,,,,,,,,,,699.06,1048.59,0,0,4194.36,8388.72,6990.6,6990.6,6990.6,0,9786.84,0,10835.43,0,0,0,6990.6,8738.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adrenna_property_group,Financials,,,,,,,,,,,,,,,0,7239.1,2895.64,2171.73,3619.55,0,0,0,0,0,2100.21,0,7000.7,6300.63,0,3500.35,3500.35,8400.84,9100.91,0,0,0,11201.12,0,14001.4,0,12601.26,0,0,0,0,0,0,0,0,0,0,0,4900.49,3500.35,0,0,0,14001.4,0,17501.75,16101.61,17501.75,0,17501.75,18901.89,0,17501.75,30803.08,35003.5,28702.87,35003.5,49004.9,73507.35,63006.3,57405.74,86808.68,101510.15,119011.9,197936.55,135099.55,141383.25,157092.5,133214.44,122532.15,105566.16,131957.7,106822.9,106822.9,106822.9,89856.91,81076.75,50323.5,41936.25,55355.85,53119.25,33549,36344.75,36344.75,0,0,27957.5,25161.75,25161.75,0,27957.5,35226.45,32430.7,39140.5,31871.55,36903.9,0,30753.25,22366,25161.75,0,33549,27957.5,0,25161.75,25161.75,30753.25,28516.65,27957.5,38022.2,39140.5,27957.5,27957.5,23484.3,0,30194.1,30194.1,0,0,26839.2,19570.25,0,16774.5,0,18451.95,0,17333.65,22366,16215.35,0,0,0,0,21247.7,0,16774.5,19011.1,0,28516.65,0,27398.35,27957.5,25161.75,22366
african_&_osents,Consumer Goods,,,,,,,,,,,,3750,0,0,4000,0,4000,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,5637.5,0,0,0,6875,6875,6875,0,0,7375,6875,5625,5937.5,5937.5,0,5937.5,0,0,0,0,0,8125,0,0,8125,0,0,0,9375,0,0,9362.5,6875,0,7500,0,0,0,0,0,0,0,0,0,0,0,0,0,7562.5,0,0,0,0,0,8750,0,0,9375,0,0,12812.5,0,0,0,0,0,0,0,9375,0,11250,0,0,0,11250,0,0,0,0,0,0,0,11625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19687.5,0,0,0,0,0,0,20625,20625,0,0,20000,0,20000,0,0,0,0,0,0,0,0
african_bank_invs,Financials,,,,,,,,,,,,,,,2900640.72,2257768.22,2046906.04,2885211.78,2600125.88,2232230.44,2157657.04,2137770.8,1953823.08,2063197.4,2192457.96,2097998.32,2286917.6,2386348.8,2152685.48,2043311.16,2286917.6,2306803.84,2615040.56,2694585.52,2694585.52,3067452.52,3529807.6,3509921.36,3594437.88,4031935.16,4439603.08,3783847.08,4136942.52,4208515.92,4136942.52,4222830.6,4633184.76,5096026.08,6136226.16,6527494.08,5993079.36,6207799.56,5959678.44,5778359.16,5888105.04,6670640.88,7123939.08,7262314.32,7919067.52,7455585.28,8422419.2,9130101.76,10570385.28,10809601.92,11223247.36,12507524.32,10645337.18,10421277.23,9211353.5,9465288.11,8225489.72,10232071.05,10525838.54,10645337.18,10794710.48,10271903.93,11277684.15,12676814.06,11725804.05,11128310.85,12323297.25,11720824.94,11656096.51,13438617.89,13005435.32,12283464.37,16296308.32,18428461.5,15789030.24,15733546.7,14520835.04,13981852.08,16446906.5,16446823.5,14932923.12,15995040.75,16381044.75,15448201.75,15810080.5,12657714.5,15150657,16276502,15633162,16694673,18021561.75,17346054.75,17740100.5,18520150.25,17362138.25,17917019,17852685,18616651.25,21407138.5,21374971.5,18906154.25,18198480.25,20144583.75,19477118.5,21551890,21608182.25,21117635.5,23296949.75,21945935.75,21527764.75,22766194.25,23023530.25,21407138.5,20691422.75,20265210,21383013.25,19838997.25,20707506.25,20948758.75,20619047,21945935.75,23618619.75,23964415,23361283.75,21833351.25,21833351.25,21945935.75,19541452.5,19871164.25,17627516,19058947.5,19502284.24,18683949.92,17444294.96,18351754.8,17257941.6,9690374.72,9952906.4,8876034.56,9961064.52,10189491.88,10368970.52,18703606.32,18088158.6
african_harvest,Financials,,,,,,,,,,,,,,,873803.2,400258.24,366433.6,352340,465088.8,507369.6,507369.6,450995.2,422808,479182.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
african_life_asr,Fincials,,,,,,,,,1514266,1813738.5,1541085,1541085,1600357.5,1618139.25,1612212,1505521.5,1303995,1612212,1718902.5,1683339,1468212.5,1350755.5,1221552.8,1421229.7,1444721.1,1597415.2,1620906.6,1603288.05,1468212.5,1374246.9,1468212.5,1562178.1,1708999.35,1761855,1667889.4,1820583.5,1820583.5,1797092.1,1996769,1961531.9,1844074.9,1820583.5,1703126.5,1550432.4,1456466.8,1643223.43,1673762.25,1773600.7,1938040.5,2167081.65,2238730.42,2584054,2584054,2676845.03,2631036.8,2531198.35,2554689.75,2572308.3,2560562.6,2584054,2619291.1,2607545.4,2607545.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
african_oxygen,Basic Materials,,,,,,,,,,,,3873949.8,4385050.74,4284132.72,4052997.9,3922781.1,4020443.7,4385050.74,4612930.14,4385050.74,4470935.46,4346761.16,4379791.26,4680365.17,4749728.38,4848818.68,4841386.5,4518178.5,4363308,4568679.75,4824552.75,5036658,5316098.25,5588503.9,5588503.9,6596491.72,6767918.22,6802203.52,6589634.66,6473064.64,6593063.19,6387351.39,6229639.01,6161068.41,6143925.76,6857060,6733632.92,7151913.58,7985046.37,8694752.08,8190758.17,8207900.82,7930189.89,8019331.67,8852464.46,7148485.05,8057045.5,7714192.5,7988474.9,8571325,8742751.5,8845607.4,9942737,9977022.3,10251304.7,9977022.3,10971296,10114163.5,10268447.35,10662728.3,10114163.5,10577015.05,10539301.22,10354160.6,10079878.2,10354160.6,10199876.75,11039866.6,12239852.1,11382719.6,11910713.22,11314149,11914141.75,12171281.5,11746143.78,11043295.13,9359886.9,9942737,9377029.55,8571325,8914178,8674180.9,8434183.8,9260459.53,9479885.45,8842178.87,7199913,8314185.25,8125616.1,6171354,5468505.35,5828501,5862786.3,6531349.65,6678776.44,6908487.95,7028486.5,7885619,7714192.5,7542766,7693621.32,7131342.4,7415910.39,7954189.6,7714192.5,7765620.45,7577051.3,7199913,7148485.05,7148485.05,6788489.4,7079914.45,6994201.2,6339351.97,6171354,6342780.5,6411351.1,6737061.45,7244483.89,6205639.3,5794215.7,5691359.8,5643360.38,5554218.6,6099354.87,6582777.6,6479921.7,6548492.3,6572492.01,6257067.25,6617062.9,6497064.35,6514207,6719918.8,7062771.8,8053616.97,8451326.45,7566765.71,7820476.93,7097057.1,7457052.75,7199913,6788489.4,6925630.6,7553051.59,7381625.09,6877631.18,7542766
afrocentric_inv,Health Care,,,,,,,1786,1786,1786,1786,1974,1974,1974,2068,0,3760,4136,4418,4982,4794,4042,4042,0,5734,5734,0,0,0,0,0,0,7050,7050,0,0,0,0,4794,6110,6110,0,0,0,0,5734,0,5076,5076,0,5076,0,5076,0,0,5734,6580,0,0,7896,8366,15416,8836,7802,8836,17578,17766,26414,65894,28200,347800,449320,394800,357200,347800,319600,282940,282000,376000,310200,276360,250040,220900,225600,244400,235000,236880,225600,219960,197400,206800,185180,215932.5,215932.5,237525.75,287910,266316.75,201537,0,244723.5,0,321328.35,0,343870.65,348298.65,348298.65,386998.5,515998,0,0,461818.21,451498.25,433438.32,399898.45,416360,366591.4,366591.4,369209.91,392776.5,471331.8,394569,422726.4,423872,423872,0,527628.6,530848,504305.6,530848,531896,465409,599652,559675.2,600833.25,555436.96,734351.75,722560.5,735941.25,776083.5,842987.25,816225.75,869748.75,909891,981331.7,1088874.9,1156648.4,1250794.2,1344940,1292726.4,1292726.4,1238862.8,1213366.5,1105511.7,1212349.39,1120545.65,1134046.2,1233950.27,1631045.6,2012481.7
ag_industries,Industrials,,,,,,,,,,,,342086.5,312764.8,342086.5,373362.98,357724.74,353815.18,328403.04,316674.36,316674.36,306900.46,299081.34,293217,265850.08,291262.22,281488.32,256076.18,250211.84,224799.7,224799.7,234573.6,199387.56,199387.56,173975.42,199387.56,185704.1,183749.32,173975.42,173975.42,183749.32,240437.94,238483.16,205251.9,224799.7,224799.7,244347.5,234573.6,242392.72,281488.32,285397.88,297126.56,328403.04,308855.24,297126.56,322538.7,316674.36,369453.42,328403.04,287352.66,275863,293597.05,287685.7,305419.75,317242.45,386208.2,386208.2,362562.8,340887.85,331035.6,376355.95,425315.15,472934.08,463469.28,506157.24,542746.92,593565.92,585434.88,559009,609096.96,569584.02,518177.52,468827.28,417420.78,388633.14,388633.14,376295.58,234413.64,209738.52,191232.18,193288.44,150106.98,106925.52,106925.52,94587.96,67856.58,57575.28,59631.54,43181.46,37012.68,32900.16,34956.42,39068.94,32900.16,28787.64,28787.64,28787.64,26731.38,16450.08,18506.34,18506.34,14393.82,12337.56,259088.64,215907.3,215907.3,215907.3,215907.3,345451.68,302270.22,172725.84,86362.92,86362.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alacrity_finlsvs,Fincials,,,,,,,52294.84,55047.2,50918.66,56423.38,49542.48,41285.4,38533.04,0,0,0,28899.78,28899.78,28899.78,0,0,27523.6,0,34404.5,37156.86,26077.8,26077.8,37812.81,33901.14,33901.14,0,0,0,26077.8,39116.7,45636.15,67802.28,69106.17,65194.5,65194.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alex_white,Industrials,,,,,,,,,,,,0,0,0,0,0,5075,4712.5,5618.75,0,5800,3625,0,5437.5,5618.75,6343.75,6887.5,7068.75,8700,9243.75,0,8337.5,8337.5,9968.75,14500,14500,19937.5,20843.75,21750,0,0,28637.5,21750,21750,0,24468.75,24468.75,0,27187.5,27187.5,0,27187.5,25375,22656.25,0,0,0,27187.5,34437.5,34437.5,34437.5,0,0,55281.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexander_forbes,Fincials,,,,,,,,,5499847.1,5379160.8,5013549,4927108.5,5308567.25,5434146.8,5434806.2,4898673.4,4538901.1,5062929.6,5548768,5543777.6,5145382.8,4797721.8,4380528.6,4574332.7,4870012,5583389.85,4371431.55,3898419.9,3635013.15,3508577.91,3933540.8,3865147,4203830.75,3804656.4,3629627.3,3809346.71,3717725.05,4140594.25,4142779.75,4565872.15,3603782.4,3563984.47,3256073.2,3606454.99,3716496,3819142.08,5343772.8,5461997.65,5016598.7,4997608.35,5264112,5475616.5,5360747.4,5219675.1,5315192.3,6067785.9,6679268.2,6485311.25,6770459.15,6699687.8,6652506.9,6846320,7675525,7420275.3,7076836.65,7340893,6630484,6914647.6,6980952.44,6687316.72,7577696,7151450.6,7269852.1,7388253.6,7672417.2,7790818.7,7847651.42,7814499,7932900.5,8155202.3,8136728.94,8136728.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alliance_pharmaceuticals,Health Care,,,,,,,,0,0,0,8905,0,0,11645,13015,16440,14385,17125,15070,0,11645,13700,0,12330,0,17125,17125,0,0,0,0,0,0,0,0,27400,30825,0,0,0,0,0,0,0,0,0,24766,24766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
