Company,Industry,
1time_holdings,Consumer Goods,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157862103174603,0.180413832199546,0.189434523809524,0.184814169570267,0.216496598639456,0.229617604617605,0.196815089672233,0.780384024577573,0.96767619047619,1.07519576719577,0.948702147525677,1.07519576719577,0.912902066486972,1.27325814536341,1.05182194616977,0,0.948702147525677,1.20959523809524,0.912902066486972,1.63968253968254,1.72166666666667,1.49710144927536,1.40544217687075,0.850205761316872,0.860833333333333,0.810196078431373,0.649685534591195,0.655873015873016,0.598840579710145,0.637654320987654,0.58361581920904,0.658688387635756,0.695282186948854,0.701780151312862,0.556225749559083,0.701780151312862,0.708400718778077,0.76622934888241,0.915737514518002,0.853300865800866,0.853300865800866,1.1552380952381,0.828203781512605,0.850653846153846,1.22872222222222,1.3164880952381,1.17643617021277,1.45506578947368,1.6755303030303,1.84308333333333,1.90663793103448,2.40402173913043,2.51329545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AECI,Basic Materials,,,,,,,1.6414226185857,1.56156962633018,1.66028954523611,1.72988252018613,1.82842013209546,2.02021245364394,1.75085079315808,1.67959523762258,1.62755144152723,1.60494656039491,1.45536715804072,1.07498688791391,0.987033415266407,1.02427995923872,0.933967102617676,0.905157779735763,0.950316636142712,0.872077716299637,0.879139074326355,0.851558240621999,0.904780630660873,0.848231841244569,0.948241708989562,0.945980199763718,0.851382179787346,0.845982292811951,0.769518508653948,0.746547806903083,0.714552900892951,0.702016885087812,0.666916040833421,0.521948353635773,0.568789872551804,0.486065297825699,0.485533352219324,0.592659932871163,0.646866634048404,0.686641605074034,0.697935052525909,0.633350017814556,0.663038299899614,0.599356655276487,0.573438529642909,0.544031425558657,0.517493307238723,0.493423851088085,0.499228837571474,0.534657099157464,0.519979745661119,0.493575428954942,0.461218246827823,0.422124509715751,0.449524072212513,0.450895966634322,0.418142203020319,0.418142203020319,0.387033474678255,0.414234331964054,0.410398828890313,0.408493753276922,0.415831964413633,0.415476552478237,0.438883682195321,0.43402461285673,0.411955564745371,0.392718990466584,0.369663548592804,0.35612275926706,0.331587698771853,0.342812106064554,0.332950387944889,0.379686796519974,0.345579338527501,0.375491362304283,0.375260999505324,0.384701527794766,0.370712381329501,0.339480202682694,0.372972822679072,0.387136347590935,0.476012007154613,0.4432430646331,0.47787142905756,0.489008829449444,0.473558881127382,0.503526279073724,0.522506757896604,0.475715107935714,0.51825873547468,0.602512518557521,0.671008678561955,0.624959063366526,0.625081628391701,0.724549039138278,0.72438436890211,0.664849635374764,0.704596080967821,0.69701977902193,0.611536221217354,0.578775352223567,0.548459563323672,0.533048302866643,0.538879935535858,0.521496711808895,0.543408338355487,0.539779568149441,0.500120589824462,0.489937234274073,0.478931397851974,0.485974506643915,0.481022801336044,0.485617435000532,0.452688581531318,0.42399623366418,0.415676307569638,0.400560805476196,0.41282031794861,0.392706672035486,0.397668669696585,0.421054850739276,0.413600424484041,0.429036933217746,0.452068878446664,0.493334021302149,0.487686426445492,0.476394121346899,0.452633964544722,0.438174215435355,0.409909471198729,0.364500894868708,0.357870080717373,0.438446340601176,0.484202947149193,0.488695864777913,0.499340105266349,0.469560183325766,0.476215728446219,0.527810065222624,0.499660195077417,0.488389664361385,0.457220732238838,0.410247318063564,0.381943308663647,0.443869829126193,0.401482259858286,0.389209876369168,0.381676351869388,0.3808934260194,0.372924944303513,0.364536039625929,0.375311864950899,0.356516246754158
Adcorp,Industrials,,,,,,,0.424355118038465,0.392100979393391,0.404933375082629,0.376540056595857,0.42261396851909,0.457831799229014,0.543958573341403,0.587550012613975,0.610399179771185,0.638789839295427,0.603691496476997,0.726201433302653,0.653581289972388,0.67986719928356,0.725191679235797,1.04138002350176,1.07226114446228,1.04138002350176,1.04138002350176,1.03311510268032,0.964240762501632,0.929803592412288,0.929803592412288,0.721478179829004,0.65795179921513,0.634893874847457,0.708150860406779,0.641530396187326,0.626888920191038,0.541459939890495,0.492675413638095,0.468041642956191,0.460240948906921,0.394492241920218,0.380889061164348,0.3441294183124,0.370600912028739,0.349877404239187,0.352635411767452,0.310273365548634,0.28901234181973,0.281724062516905,0.284938931698779,0.278451286908388,0.243195180814044,0.237668017613725,0.250122627760735,0.282623231211772,0.303618099816076,0.293025449197519,0.270485030028479,0.23072203033205,0.228715987535131,0.246141967537808,0.243482299642867,0.215076031351199,0.215076031351199,0.219652117124629,0.187482740398548,0.219207871840305,0.230608754063677,0.266962809724076,0.259216121049047,0.247082600489305,0.248129632445076,0.226235841346981,0.209782325612655,0.191866058119343,0.194787876263292,0.170800645210098,0.169293580693538,0.190987352665468,0.188971655012007,0.165638565958111,0.169065570771038,0.169911189859019,0.163114742264659,0.141514650336936,0.161731028956498,0.15283582236389,0.175976767258365,0.171940105101594,0.203749024545389,0.411936925945227,0.386296608688911,0.460845077032386,0.452899472255965,0.418549827487269,0.437844677690583,0.514467496286435,0.501845272478497,0.54868416457649,0.539100161701792,0.600770407637679,0.724458432739554,0.586466350312972,0.535469276372714,0.617465740791973,0.598754657737671,0.603973238128563,0.537303715836957,0.552139713960813,0.616453837372026,0.591795683877145,0.57123135509377,0.50175446484607,0.529194162142339,0.509682864967791,0.50128115144539,0.571482457252023,0.546136968974786,0.514857023557471,0.565232094429427,0.505980178323721,0.474852773046807,0.529709411088315,0.537470721140891,0.543442618042456,0.528754979716985,0.543442618042456,0.533561843168957,0.568467185975463,0.597834494476041,0.59345475458977,0.648052592012028,0.623127492319258,0.51514358580399,0.51514358580399,0.492914125253349,0.455333271147144,0.477245043582953,0.48484561279557,0.481280571525015,0.678690733946684,0.681958504147168,0.69482564573485,0.657602843284769,0.608690235106563,0.620940351982035,0.610556734055914,0.505508451351499,0.492791257606808,0.513795475144147,0.544123680274183,0.506325104746251,0.694492309137837,0.647653355126478,0.622328322446479,0.631711118692595,0.591830826102893,0.631711118692595,0.580589549921764
Advtech,Consumer Goods,,,,,,,3.49606080046707,3.60531270048167,3.29628589758324,3.39323548280627,4.80708360064222,5.01608723545275,4.80708360064222,4.43730793905436,3.59742738114895,2.80774819992113,3.19771322768795,3.36401239478729,2.92137918494686,2.41331323973871,3.08367802855502,3.26507085376414,3.5810454525155,3.46913778212439,3.17178311508516,2.77531022569952,0,3.36401239478729,3.17178311508516,1.12288627549065,1.09481411860338,1.0426801129556,0.99528556236671,0.782010084716701,0.796228449893368,0.71791089744484,0.625608067773361,0.521340056477801,0.583900863255137,0.547407059301691,0.51520664404865,0.63690462404209,0.703076533033476,0.685277127133894,0.62949875632067,0.622263138431927,0.601521033817529,0.505952271435305,0.42294447690295,0.451140775363147,0.426274748374627,0.42294447690295,0.40101402254502,0.455702909108724,0.462307299095807,0.45247097358313,0.398740045470133,0.354435595973452,0.344856255541737,0.335781090922217,0.318992036376107,0.303801939405816,0.291316928197358,0.277384379457484,0.25316828283818,0.284447087612813,0.296057172821499,0.322373365961188,0.29849385737147,0.274750027807831,0.280054082398716,0.268644471634323,0.241780024470891,0.233980668842798,0.240976768575639,0.216519424899305,0.180432854082755,0.193321024043876,0.176868170933759,0.18071313117145,0.184728978530815,0.188927364406515,0.176868170933759,0.169649061916055,0.170344344956694,0.171398021317251,0.200308530937028,0.182698989755751,0.210450735035106,0.253366050204733,0.250953040202783,0.281067405027117,0.271650198157652,0.257073846061387,0.270257120218382,0.30114364824334,0.309091721070876,0.266836144013086,0.284865613203159,0.30114364824334,0.284097781361641,0.323177701853098,0.311496580099372,0.300630420328464,0.278373858397501,0.272374421794107,0.257921901454012,0.247807317083266,0.245401420800904,0.241824330408746,0.245566292968262,0.215182666889138,0.209847559445606,0.249719869659948,0.262636414642359,0.258184949987403,0.260391658961655,0.267244071039593,0.25178367023565,0.250541316599619,0.249719869659948,0.256015328558938,0.267244071039593,0.273481365336747,0.282090963875126,0.30195668645616,0.291544386923189,0.300347681022113,0.299284503390176,0.287577728297173,0.290168518642193,0.27295513194308,0.260167250155762,0.259747625558737,0.252024300229135,0.244747002806105,0.238583004216914,0.283306631909559,0.310109328812694,0.312829586082981,0.313379374459226,0.293277736952795,0.310109328812694,0.313379374459226,0.302225193334406,0.287601393656934,0.264559145500444,0.264167206025629,0.254732662953285,0.285240448598959,0.276851023640166,0.268940994393304,0.277258757106499,0.288740331403854,0.287417856603531,0.285240448598959,0.280983128470616,0.286542916400781
Afgem,Basic Materials,,,,,,,,0.795688281962852,1.0663863572698,0.827515813241366,0.86199563879309,0.860684532771254,0.826257151460403,0.732497474698939,0.64551339957844,0.64551339957844,0.938928581205004,0.860684532771254,0.625952387470003,0.696900209095331,0.574942672503648,0.589684792311434,0.605202813161735,0.499950150003172,0.547564450003474,0.57208226119766,0.560651299940277,0.560651299940277,0.577555359234958,0.67607950875151,0.697952986165786,0.775503317961984,0.845507525296076,0.833164349744308,1.03766832649973,0.871324548969238,0.951195965958085,0.760956772766468,0.570717579574851,0.518834163249865,0.530900074023117,0.496276156152044,2.25839024186706,4.51678048373413,3.2262717740958,2.97156610771982,3.2262717740958,3.42180339676828,2.5093224909634,1.73722326297466,2.09110207580284,2.35248983527819,2.7541344413013,0.542314801205745,0.668854921487086,0.542314801205745,0.220222423579293,0.202171405253121,0.205540928674007,0.251682769804906,0.274054571565342,0.300791602937571,0.316216813344626,0.324538308432642,0.352355877726869,0.30831139301101,0.316216813344626,0.397821152272271,0.960951925049579,0.641706248141943,0.779214729886644,0.839154324493309,0.839154324493309,0.991727838037548,0.909083851534419,1.55842945977329,1.67830864898662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afgri,Consumer Goods,,,,,,,,0.395610803210539,0.400555938250671,0.347553959436591,0.320444750600537,0.348309511522323,0.320444750600537,0.321086924449436,0.319168078287387,0.352137088572019,0.326984439388303,0.28357942531021,0.286111384464765,0.371130391391015,0.389503183044036,0.37466496654712,0.385684524386741,0.357634740794978,0.366292565060033,0.673827337441281,0.758729581958883,0.903249502332003,0.960417192353016,0.972730233280619,0.807159129743492,0.86095549551727,0.745569707458255,0.688764396413816,0.675890295546268,0.645716621637953,0.66821170400353,0.628000734205088,0.616007664628254,0.562390822379974,0.545086489383668,0.549311966045556,0.580829865736695,0.628995848915764,0.609027726727962,0.618850754578413,0.581344648240327,0.549695512662774,0.540404884279741,0.548124954055166,0.666124076108708,0.79934889133045,0.834103190953513,0.860285802328735,0.752328368311012,0.521830083791378,0.488007763545641,0.475203350768743,0.484085656390589,0.46664112823237,0.498049665709548,0.471741031273161,0.438959027405026,0.396027374034896,0.402313522829101,0.441563622617306,0.412126047776152,0.575619019512931,0.501939785015276,0.521983969441843,0.454655602368909,0.415513067065626,0.43510730323793,0.425661283086224,0.436925300326668,0.482634408668534,0.482634408668534,0.466140216396058,0.448160522335068,0.49136730191959,0.477817260212084,0.530993697235686,0.50804952513291,0.506486295824809,0.464338635100318,0.419918485058834,0.470308703265894,0.484141312185479,0.438954789714834,0.498812261039584,0.470981534028792,0.599717743754429,0.635907607601679,0.647063881419252,0.746612170868368,0.838241846384032,0.838241846384032,0.61471068734829,0.749647179693036,0.922066031022435,0.857735842811567,0.752706964099947,0.702526499826617,0.739131086991932,0.737652824817948,0.658618593587453,0.639213886324045,0.665178679516267,0.69785412342233,0.657482397273931,0.668532521597862,0.679960427949962,0.621526328673012,0.584965956398129,0.589299037556634,0.636442960561165,0.568252643358183,0.616708295117408,0.580696131898873,0.640372172632814,0.592344259685353,0.561168246017703,0.60068713658233,0.60068713658233,0.622610024778765,0.61014000997633,0.641335138305946,0.654122495358059,0.666387292146022,0.676964868211832,0.741718029519051,0.80455969740771,0.774761190096313,0.798418020328261,0.686980365602642,0.710307372923615,0.658852035672455,0.697285071086682,0.727601813307842,0.721329383882774,0.780542990022405,0.760674623003653,0.80610990877073,0.889389901702392,0.937706858132904,0.8743720609607,0.930220176630845,0.894511148737147,0.871103380358978,0.955000632155847,1.04728159211697,1.12298869516157,0.968898770253749,1.0043972165777,0.706121679533414,0.88043285985252,0.88043285985252,0.887153721378112
Afnrainbowmin,Basic Materials,,,,,,,,,,,,,,,0,0,0,0,0,0.342818249813014,0.359959162303665,0.302486691011483,0.257113687359761,0.271053586072037,0.268666339978851,0.227678154524772,0.236904328994846,0.275236765561373,0.310855641104609,0.353245046709783,0.261957000930851,0.289299957962319,0.299441630710469,0.263524562771527,0.238759603860468,0.238759603860468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afribrand,Consumer Goods,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abacus_tech,Consumer Goods,,,,,,,2.07528063648516,0,0,3.11292095472774,0,0,0,2.6682179611952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acucap_properties,Fincials,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1.0997487490013,1.0997487490013,1.09405056895466,1.08841113303222,1.0997487490013,1.11015646586882,1.12314765855452,1.07730489698087,1.11132505162237,1.07730489698087,0.995998867020048,0.92206008649891,1.00548457051548,0.951134053190317,0.739377315137118,0.729691149436632,0.745978898307986,0.665204113140879,0.632951792503745,0.596783118646388,0.630563295173542,0.641575044118346,0.649064246967977,0.644052167840811,0.649064246967977,0.67808744500313,0.646548494072752,0.815799071738597,0.769181981924962,0.769181981924962,0.690291522240351,0.67093755432707,0.639984607272164,0.607599844012609,0.564268032030805,0.515392152445171,0.471057343632683,0.453279483586983,0.435057192789516,0.639913434048105,0.612091110828622,0.612091110828622,0.638462383177248,0.604377071125335,0.579194693161779,0.540882203730845,0.508446303771913,0.488683373236609,0.505657750003512,0.565762068924384,0.565762068924384,0.701899743785568,0.687014431111486,0.667152231716976,0.633293001911791,0.507448117152786,0.466748353490361,0.458917005277435,0.433324675452078,0.414415962341442,0.404607300510875,0.441152476040889,0.441437274282362,0.692065253985873,0.566769156063139,0.44707794801628,0.47945237113783,0.464986135801775,0.508681363787189,0.520784472097987,0.536509758111604,0.592264693758496,0.613857492695165,0.670055713857398,0.576188401500306,0.814836674536166,0.840555153101203,0.917547179729801,0.866358219131383,0.78759838102853,0.776584993843119,0.817010768701795,0.784744763705963,0.7666886894968,0.7666886894968,0.818864101258396,0.749444826238221,0.715751687461649,0.71319881789463,0.663579885013696,0.686344410235379,0.642285527126721,0.652600830577789,0.629890899744649,0.604274699269449,0.585613274733187,0.603359131543283,0.616625931896201,0.555843116461267,0.647682187564703,0.614740041838094,0.602679746739363,0.606314328545357,0.6227288638689,0.63251075388209,0.658663572189619,0.625155977674158,0.588334635881427,0.613548977419202,0.604907442525974,0.594030821844317,0.719354493426694,0.687998015508094,0.692615451853786,0.689766647938706,0.706103226442518,0.670798065120392,0.664979494543139,0.638547766223525,0.644885709312593,0.635425283259107,0.604392885704593,0.552484993309895,0.597780478290641,0.60689332704831,0.634819956014618,0.612147814728382,0.622934560362362,0.611399052221349,0.603112016874975,0.561214145032009,0.5345661049647,0.609670433761393,0.586457040676754,0.637105603280655,0.579433281669115,0.542492149578752,0.518342871780678,0.549225859402005,0.55804168379048
