Start,01/01/1992
End,12/01/2012
Frequency,M
Name,TRANS HEX GROUP - BOOK VALUE-OUT SHARES-FISCAL
Code,938984(WC05491)
CURRENCY,R
01/01/1992,1.904
02/01/1992,1.904
03/01/1992,1.904
04/01/1992,2.328
05/01/1992,2.328
06/01/1992,2.328
07/01/1992,2.328
08/01/1992,2.328
09/01/1992,2.328
10/01/1992,2.328
11/01/1992,2.328
12/01/1992,2.328
01/01/1993,2.328
02/01/1993,2.328
03/01/1993,2.328
04/01/1993,2.796
05/01/1993,2.796
06/01/1993,2.796
07/01/1993,2.796
08/01/1993,2.796
09/01/1993,2.796
10/01/1993,2.796
11/01/1993,2.796
12/01/1993,2.796
01/01/1994,2.796
02/01/1994,2.796
03/01/1994,2.796
04/01/1994,2.349
05/01/1994,2.349
06/01/1994,2.349
07/01/1994,2.349
08/01/1994,2.349
09/01/1994,2.349
10/01/1994,2.349
11/01/1994,2.349
12/01/1994,2.349
01/01/1995,2.349
02/01/1995,2.349
03/01/1995,2.349
04/01/1995,2.747
05/01/1995,2.747
06/01/1995,2.747
07/01/1995,2.747
08/01/1995,2.747
09/01/1995,2.747
10/01/1995,2.747
11/01/1995,2.747
12/01/1995,2.747
01/01/1996,2.747
02/01/1996,2.747
03/01/1996,2.747
04/01/1996,NA
05/01/1996,NA
06/01/1996,NA
07/01/1996,NA
08/01/1996,NA
09/01/1996,NA
10/01/1996,NA
11/01/1996,NA
12/01/1996,NA
01/01/1997,NA
02/01/1997,NA
03/01/1997,NA
04/01/1997,4.132
05/01/1997,4.132
06/01/1997,4.132
07/01/1997,4.132
08/01/1997,4.132
09/01/1997,4.132
10/01/1997,4.132
11/01/1997,4.132
12/01/1997,4.132
01/01/1998,4.132
02/01/1998,4.132
03/01/1998,4.132
04/01/1998,4.237
05/01/1998,4.237
06/01/1998,4.237
07/01/1998,4.237
08/01/1998,4.237
09/01/1998,4.237
10/01/1998,4.237
11/01/1998,4.237
12/01/1998,4.237
01/01/1999,4.237
02/01/1999,4.237
