Start,1992
End,2012
Frequency,Y
Name,NEDBANK GROUP - TOT RETURN IND
Code,923037(RI)
CURRENCY,R
1992,342.66
1993,379.01
1994,664.2
1995,1044.88
1996,1537.5
1997,1600.98
1998,2755.38
1999,2556.38
2000,3603.5
2001,4612.79
2002,3455.42
2003,3235.67
2004,1915.82
2005,2643.76
2006,3507.55
2007,4841.7
2008,5154.3
2009,3833.23
2010,5260.21
2011,5775
2012,6587.95
