Start,1992
End,2012
Frequency,Y
Name,RCL FOODS - TOT RETURN IND
Code,315396(RI)
CURRENCY,R
1992,174.98
1993,115.33
1994,135.92
1995,181.91
1996,78.55
1997,36.38
1998,8.68
1999,10.75
2000,6.95
2001,13.64
2002,26.87
2003,27.94
2004,47.24
2005,76.22
2006,92.3
2007,151.85
2008,228.3
2009,186.25
2010,199.58
2011,221.91
2012,212.7
