Start,1992
End,2012
Frequency,Y
Name,BELL EQUIPMENT - TOT RETURN IND
Code,152437(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,79.65
1997,104.92
1998,54.62
1999,48.24
2000,81.92
2001,143.49
2002,175.59
2003,180.41
2004,150.02
2005,118.09
2006,182.71
2007,500.06
2008,1026.28
2009,282.97
2010,187.47
2011,197.63
2012,310.51
