Start,1992
End,2012
Frequency,Y
Name,OCTODEC INVESTMENTS - TOT RETURN IND
Code,136628(RI)
CURRENCY,R
1992,143.58
1993,169.5
1994,187.23
1995,205.52
1996,235.3
1997,246.43
1998,235.73
1999,174.51
2000,358.28
2001,407.2
2002,481.54
2003,601.78
2004,1271.64
2005,1941.55
2006,3000.59
2007,4697.29
2008,6811.59
2009,5521.5
2010,5910.17
2011,8204.25
2012,8240.96
