Start,1992
End,2012
Frequency,Y
Name,SAPPI - TOT RETURN IND
Code,922708(RI)
CURRENCY,R
1992,8630.79
1993,7934.01
1994,7388.93
1995,17685.22
1996,14315.59
1997,10897.97
1998,6455.28
1999,6252
2000,17019.06
2001,15746.32
2002,34927.16
2003,34117.52
2004,27715.24
2005,25750.91
2006,23658.91
2007,39025.99
2008,33045.98
2009,21007.77
2010,19834.45
2011,18996.38
2012,13297.46
