Start,1992
End,2012
Frequency,Y
Name,THE FOSCHINI GROUP - TOT RETURN IND
Code,916592(RI)
CURRENCY,R
1992,274.39
1993,95.37
1994,139.36
1995,198.25
1996,219.11
1997,126.01
1998,127.29
1999,62.03
2000,146.07
2001,59
2002,66.28
2003,108.9
2004,194.86
2005,413.87
2006,561.75
2007,649.58
2008,575.13
2009,622.26
2010,811.41
2011,1275.1
2012,1561.8
