Start,1992
End,2012
Frequency,Y
Name,BIDVEST GROUP - TOT RETURN IND
Code,950506(RI)
CURRENCY,R
1992,140.37
1993,261.19
1994,590.16
1995,929.21
1996,1411.55
1997,1443
1998,2412.92
1999,2622.54
2000,3818.23
2001,2980.14
2002,2975.31
2003,3165.72
2004,3658.99
2005,6185.22
2006,7444.54
2007,11189.42
2008,10406.97
2009,9310.79
2010,11869.01
2011,14892.95
2012,15157.8
