Start,1992
End,2012
Frequency,Y
Name,SACOIL HOLDINGS - TOT RETURN IND
Code,152198(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,88.33
1996,91.67
1997,48.37
1998,23.29
1999,14.33
2000,10.75
2001,14.33
2002,8.96
2003,8.96
2004,7.17
2005,1.79
2006,3.58
2007,1.79
2008,15.23
2009,13.8
2010,3.22
2011,24.55
2012,9.14
