Start,1992
End,2012
Frequency,Y
Name,FIRSTRAND - TOT RETURN IND
Code,776872(RI)
CURRENCY,R
1992,165.4
1993,306.27
1994,529.21
1995,1028.77
1996,1368.06
1997,2060.22
1998,4174.84
1999,3899.44
2000,5472.96
2001,5285.25
2002,4829.07
2003,4965.19
2004,6307.19
2005,10076.01
2006,14007.6
2007,17429.49
2008,17151.23
2009,14809.84
2010,17576.36
2011,22734.51
2012,25789.45
