Start,1992
End,2012
Frequency,Y
Name,WINHOLD - TOT RETURN IND
Code,152290(RI)
CURRENCY,R
1992,15
1993,10
1994,100
1995,130
1996,140
1997,240
1998,417.5
1999,122.62
2000,100.33
2001,122.06
2002,146.47
2003,299.61
2004,632.17
2005,1400.31
2006,1023.66
2007,1242.55
2008,1155.3
2009,1013.7
2010,1382.72
2011,1622.59
2012,1477.86
