Start,1992
End,2012
Frequency,Y
Name,MMI HOLDINGS - TOT RETURN IND
Code,741931(RI)
CURRENCY,R
1992,265.55
1993,434.83
1994,599.3
1995,826.11
1996,1301.49
1997,1727.23
1998,3599.12
1999,2010.84
2000,2960.72
2001,2751.3
2002,2363.79
2003,1915.58
2004,2305.29
2005,3890.03
2006,4903.88
2007,7041.11
2008,7862.09
2009,6084.13
2010,8209.25
2011,10883.54
2012,12025.37
