Start,1992
End,2012
Frequency,Y
Name,EVRAZ HIGHVELD STL.VNM. - TOT RETURN IND
Code,930476(RI)
CURRENCY,R
1992,324.46
1993,208.77
1994,416.45
1995,1015.86
1996,628.3
1997,394.9
1998,288.77
1999,422.24
2000,615.59
2001,411.31
2002,499.51
2003,560.34
2004,523.01
2005,1728.86
2006,4816.93
2007,4823.32
2008,7406.18
2009,5119.77
2010,5159.77
2011,6672.74
2012,2919.52
