Start,1992
End,2012
Frequency,Y
Name,SASFIN - TOT RETURN IND
Code,317364(RI)
CURRENCY,R
1992,202.05
1993,237.37
1994,232.47
1995,360.32
1996,975.25
1997,1604.13
1998,4346.02
1999,3666.96
2000,2874.9
2001,2112.17
2002,1999.68
2003,1931.86
2004,2788.26
2005,8383.39
2006,12361.7
2007,15903.44
2008,25763.84
2009,12308.4
2010,20455.38
2011,20814.37
2012,15778.09
