Start,1992
End,2012
Frequency,Y
Name,TRANS HEX GROUP - TOT RETURN IND
Code,938984(RI)
CURRENCY,R
1992,154.62
1993,100.25
1994,155.77
1995,132.77
1996,82.55
1997,233.24
1998,147.1
1999,119.79
2000,289.09
2001,350
2002,465.28
2003,673.1
2004,990.04
2005,712.92
2006,556.88
2007,462.86
2008,388.45
2009,124.21
2010,152.34
2011,91.01
2012,128.9
