Start,1992
End,2012
Frequency,Y
Name,PICK N PAY HOLDINGS - TOT RETURN IND
Code,998262(RI)
CURRENCY,R
1992,168.22
1993,194.37
1994,205.37
1995,159.04
1996,234.8
1997,262.33
1998,353.37
1999,264.97
2000,530.55
2001,728.7
2002,630.67
2003,780.13
2004,1187.7
2005,1748.54
2006,2101.63
2007,2411.42
2008,2714.84
2009,2792.42
2010,3511.38
2011,4272.59
2012,4154.7
