Start,1992
End,2012
Frequency,Y
Name,SASOL - TOT RETURN IND
Code,982545(RI)
CURRENCY,R
1992,996.47
1993,922.69
1994,1074.56
1995,1995.03
1996,1888.83
1997,3606.54
1998,3393.16
1999,1560.16
2000,3731.68
2001,3736.36
2002,8423.01
2003,8712.59
2004,8303.07
2005,11371.63
2006,21228.31
2007,24967.68
2008,33739.72
2009,29066.84
2010,31859.4
2011,38125.75
2012,44212.76
