Start,1992
End,2012
Frequency,Y
Name,BAUBA PLATINUM - TOT RETURN IND
Code,317094(RI)
CURRENCY,R
1992,228.03
1993,62.07
1994,27.06
1995,29.07
1996,29.07
1997,20.05
1998,9.02
1999,12.03
2000,3.01
2001,3.01
2002,15.04
2003,9.02
2004,2
2005,8.02
2006,4.01
2007,1
2008,3.01
2009,4.01
2010,3.01
2011,2.41
2012,2.21
