Start,1992
End,2012
Frequency,Y
Name,ARCELORMITTAL SA. - TOT RETURN IND
Code,502987(RI)
CURRENCY,R
1992,84.33
1993,28.09
1994,117.39
1995,227.69
1996,168.47
1997,179.88
1998,79.27
1999,62.19
2000,166.35
2001,89.24
2002,791.26
2003,1722.02
2004,2555.18
2005,5969.7
2006,6183.29
2007,10335.32
2008,16664.02
2009,11115.82
2010,13575.05
2011,10737.49
2012,9289.22
