Start,1992
End,2012
Frequency,Y
Name,CAXTON & CTP PB&PRT. - TOT RETURN IND
Code,779585(RI)
CURRENCY,R
1992,181.03
1993,357.76
1994,489.98
1995,745.32
1996,1569.19
1997,2051.85
1998,2005.46
1999,1519.98
2000,2149.72
2001,1979.72
2002,2100.57
2003,2323.49
2004,3280.85
2005,4034.62
2006,6836.8
2007,7030.1
2008,8059.43
2009,5668
2010,7382.32
2011,7541.72
2012,7803.06
