Start,1992
End,2012
Frequency,Y
Name,PCC - TOT RETURN IND
Code,916976(RI)
CURRENCY,R
1992,208.54
1993,210.89
1994,399.97
1995,645.28
1996,610.46
1997,398.45
1998,397.4
1999,249.23
2000,378.73
2001,409.71
2002,553.73
2003,886.32
2004,1411.06
2005,3055.67
2006,3842.71
2007,5139.17
2008,6127.13
2009,4465.02
2010,5320.94
2011,5674.56
2012,4689.91
