Start,1992
End,2012
Frequency,Y
Name,SUPER GROUP - TOT RETURN IND
Code,315840(RI)
CURRENCY,R
1992,142.86
1993,192.46
1994,171.77
1995,531.67
1996,1165.59
1997,2677.73
1998,4580.23
1999,4676.16
2000,4936.07
2001,2479.51
2002,4279.34
2003,3013.04
2004,4725.09
2005,6804.94
2006,5804.72
2007,6474.7
2008,6702.81
2009,964.97
2010,792.97
2011,985.21
2012,1291.59
