Start,1992
End,2012
Frequency,Y
Name,AFRICAN & OS.ENTS. - TOT RETURN IND
Code,152482(RI)
CURRENCY,R
1992,87.39
1993,63.49
1994,119.1
1995,196.24
1996,226.11
1997,381.25
1998,275.46
1999,212.31
2000,425.71
2001,192.99
2002,193.75
2003,254.29
2004,307.06
2005,345.18
2006,542.85
2007,466.16
2008,480.93
2009,834.66
2010,753.21
2011,801.75
2012,1320.74
