Start,1992
End,2012
Frequency,Y
Name,OCEANA GROUP - TOT RETURN IND
Code,317460(RI)
CURRENCY,R
1992,68.64
1993,101.73
1994,145.04
1995,175.98
1996,305.74
1997,341.5
1998,389.38
1999,365.12
2000,364.46
2001,590.11
2002,1080.3
2003,1215.6
2004,1443.94
2005,1334.33
2006,1453.64
2007,1615.65
2008,2048.9
2009,2444.57
2010,3600.99
2011,4939.45
2012,6262.33
