Start,1992
End,2012
Frequency,Y
Name,RICHEMONT SECS. (JSE) - TOT RETURN IND
Code,540852(RI)
CURRENCY,R
1992,183.51
1993,204.21
1994,220.98
1995,235.52
1996,311.14
1997,370.55
1998,305.62
1999,487.33
2000,892.57
2001,1164.66
2002,1303.08
2003,970.6
2004,964.43
2005,1206.21
2006,1790.24
2007,2744.04
2008,3186.31
2009,2718.14
2010,3793.3
2011,6018.02
2012,6328
