Start,1992
End,2012
Frequency,Y
Name,GROUP FIVE - TOT RETURN IND
Code,317425(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,97.5
1997,87.76
1998,52.36
1999,21.44
2000,47.91
2001,27.87
2002,64.31
2003,115.65
2004,155.9
2005,256.23
2006,364.03
2007,800.49
2008,980.54
2009,645.28
2010,726.68
2011,717.5
2012,456.32
