Start,1992
End,2012
Frequency,Y
Name,JASCO ELTN. - TOT RETURN IND
Code,317451(RI)
CURRENCY,R
1992,345.31
1993,201.88
1994,838.71
1995,1717.68
1996,1709.23
1997,1661.23
1998,1409.5
1999,4219.66
2000,1260.65
2001,285.3
2002,305.21
2003,1149.51
2004,660.97
2005,1279.3
2006,1621.22
2007,1843.59
2008,2850.98
2009,1407.64
2010,1533.77
2011,1282.47
2012,907.55
