Start,1992
End,2012
Frequency,Y
Name,BRAIT SA. (JSE) - TOT RETURN IND
Code,152279(RI)
CURRENCY,R
1992,110.9
1993,200.5
1994,201.52
1995,265.7
1996,147.61
1997,141.7
1998,135.8
1999,200.16
2000,159.93
2001,121.57
2002,157.6
2003,168.43
2004,195.29
2005,323.93
2006,735.85
2007,1086.74
2008,1159.36
2009,646.31
2010,2083.02
2011,2623.26
2012,3123.69
