Start,1992
End,2012
Frequency,Y
Name,PUTPROP - TOT RETURN IND
Code,317334(RI)
CURRENCY,R
1992,239.47
1993,249.96
1994,490.51
1995,719.37
1996,962.69
1997,884.57
1998,1042.69
1999,913.65
2000,2542.34
2001,1889.29
2002,2782.65
2003,3671.34
2004,4564.87
2005,5824.78
2006,7341.86
2007,6780.68
2008,6161.62
2009,6528.86
2010,8347.23
2011,9348.24
2012,12010.96
