Start,1992
End,2012
Frequency,Y
Name,HYPROP INVESTMENTS - TOT RETURN IND
Code,317437(RI)
CURRENCY,R
1992,121.41
1993,137.68
1994,137.28
1995,156.43
1996,187.21
1997,170.87
1998,187.9
1999,199.97
2000,349.25
2001,500.28
2002,547.63
2003,725.6
2004,967.15
2005,1583.65
2006,2571.13
2007,3525.48
2008,4355.41
2009,4369.86
2010,5140.25
2011,6831.38
2012,6917.73
