Start,1992
End,2012
Frequency,Y
Name,COMMAND - TOT RETURN IND
Code,281545(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,NA
1998,NA
1999,NA
2000,NA
2001,23.68
2002,3.51
2003,9.65
2004,4.39
2005,7.89
2006,13.16
2007,38.6
2008,52.63
2009,21.93
2010,21.93
2011,23.68
2012,23.68
