Start,1992
End,2012
Frequency,Y
Name,LONDON FIN.& INV.GP. (JSE) - TOT RETURN IND
Code,950513(RI)
CURRENCY,R
1992,31.84
1993,29.31
1994,61.16
1995,75.92
1996,74.79
1997,106.11
1998,141.52
1999,101.1
2000,271.07
2001,247.35
2002,279.11
2003,239.47
2004,227.08
2005,216.35
2006,284.73
2007,485.24
2008,406.22
2009,222.43
2010,229.65
2011,191.99
2012,248.66
