Start,1992
End,2012
Frequency,Y
Name,YORK TIMBER HDG. - TOT RETURN IND
Code,502585(RI)
CURRENCY,R
1992,72.12
1993,57.98
1994,55.66
1995,106.68
1996,158.13
1997,69.18
1998,145.78
1999,62.6
2000,78.24
2001,59.99
2002,78.24
2003,96.5
2004,104.33
2005,161.7
2006,857.38
2007,634.46
2008,2744.57
2009,1815.05
2010,559.78
2011,772.11
2012,704.55
