Start,1992
End,2012
Frequency,Y
Name,WLSN.BAYLY HOLMES-OVCON - TOT RETURN IND
Code,936988(RI)
CURRENCY,R
1992,187.09
1993,235.41
1994,439.43
1995,877.16
1996,2565.92
1997,1515.93
1998,3445.88
1999,1159.73
2000,3480.05
2001,2939.93
2002,4965.14
2003,8023.87
2004,13209.39
2005,23005.95
2006,37516.76
2007,63081.82
2008,120581.5
2009,95677.31
2010,98318.38
2011,130570
2012,101860.9
