Start,1992
End,2012
Frequency,Y
Name,AFRICAN BANK INVS. - TOT RETURN IND
Code,992762(RI)
CURRENCY,R
1992,65.3
1993,29.02
1994,88.69
1995,115.29
1996,1734.36
1997,4312.45
1998,20976.43
1999,55201.14
2000,35052.73
2001,14766.3
2002,24751.34
2003,16888.91
2004,33851.41
2005,70044.69
2006,107147.9
2007,134677
2008,166213
2009,140569.8
2010,173926
2011,242071.1
2012,222907.6
