Start,1992
End,2012
Frequency,Y
Name,HUDACO - TOT RETURN IND
Code,950519(RI)
CURRENCY,R
1992,183.36
1993,174.21
1994,177.94
1995,285.81
1996,366.17
1997,272.16
1998,225.97
1999,83.83
2000,162.15
2001,136.27
2002,246.28
2003,360.84
2004,473.87
2005,765.84
2006,1033.53
2007,1529.74
2008,2277.19
2009,1763.23
2010,2000.83
2011,2649.85
2012,2786.34
