Start,1992
End,2012
Frequency,Y
Name,SA CORPORATE RL.EST.FUND - TOT RETURN IND
Code,871041(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,116.96
1998,111.88
1999,99.44
2000,162.14
2001,170.41
2002,182.34
2003,231.67
2004,351.67
2005,441.32
2006,575.28
2007,642.42
2008,836.54
2009,604.77
2010,682.75
2011,922.23
2012,1088.49
