Start,1992
End,2012
Frequency,Y
Name,ELB GROUP - TOT RETURN IND
Code,981828(RI)
CURRENCY,R
1992,208.58
1993,312.34
1994,417.81
1995,584.92
1996,718.43
1997,468.53
1998,355.98
1999,213.01
2000,367.7
2001,325.67
2002,494.46
2003,473.08
2004,711.2
2005,696
2006,986.18
2007,1618.17
2008,3375.91
2009,1531.92
2010,2253.73
2011,3331.2
2012,4335.96
