Start,1992
End,2012
Frequency,Y
Name,DISTELL GROUP - TOT RETURN IND
Code,779661(RI)
CURRENCY,R
1992,313.76
1993,283.79
1994,300.1
1995,338.76
1996,381.48
1997,612.1
1998,569.45
1999,227.78
2000,523.9
2001,394.52
2002,610.41
2003,917.42
2004,1016.4
2005,1754.3
2006,2348.15
2007,3325.92
2008,4901.94
2009,4223.87
2010,5459.67
2011,6761.48
2012,7000.09
