Start,1992
End,2012
Frequency,Y
Name,CASHBUILD - TOT RETURN IND
Code,315463(RI)
CURRENCY,R
1992,523.76
1993,370.12
1994,794.3
1995,1837.1
1996,579.34
1997,475.06
1998,336.02
1999,210.88
2000,325.85
2001,122.96
2002,508.36
2003,1250.45
2004,3016.08
2005,5060.05
2006,6748.54
2007,7749.53
2008,8810.25
2009,8936.53
2010,13355
2011,17564.99
2012,22331.32
