Start,1992
End,2012
Frequency,Y
Name,CITY LODGE HOTELS - TOT RETURN IND
Code,316684(RI)
CURRENCY,R
1992,NA
1993,137.25
1994,214.75
1995,443.94
1996,807.17
1997,566.78
1998,334.55
1999,173.69
2000,255.32
2001,234.67
2002,283.91
2003,582.4
2004,1003.72
2005,1375.13
2006,1790.6
2007,2862.47
2008,3664.27
2009,3420.96
2010,4006.59
2011,4222.53
2012,4146.04
