Start,1992
End,2012
Frequency,Y
Name,PSG GROUP - TOT RETURN IND
Code,152228(RI)
CURRENCY,R
1992,86.96
1993,86.96
1994,95.65
1995,478.26
1996,347.83
1997,2363.45
1998,5830.57
1999,4989.62
2000,6769.9
2001,3884.23
2002,4097.58
2003,3375.72
2004,4670.24
2005,11465.61
2006,28764.75
2007,49767.73
2008,50587.39
2009,30206.6
2010,70397.75
2011,128148.1
2012,155325.8
