Start,1992
End,2012
Frequency,Y
Name,DON GROUP - TOT RETURN IND
Code,936994(RI)
CURRENCY,R
1992,110.31
1993,192.27
1994,190.81
1995,297.44
1996,352.01
1997,458.34
1998,45.02
1999,20.18
2000,12.42
2001,7.76
2002,7.76
2003,10.87
2004,10.87
2005,13.97
2006,31.05
2007,62.1
2008,105.57
2009,57.44
2010,52.78
2011,32.6
2012,29.5
