Start,1992
End,2012
Frequency,Y
Name,MTN GROUP - TOT RETURN IND
Code,871044(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,116.18
1998,185.96
1999,231.52
2000,714.8
2001,760.81
2002,398.45
2003,369.78
2004,858.79
2005,1393.12
2006,1931.6
2007,2680.29
2008,4059.06
2009,3474.09
2010,3841.29
2011,4494.4
2012,5047.25
