Start,1992
End,2012
Frequency,Y
Name,SUN INTERNATIONAL - TOT RETURN IND
Code,702044(RI)
CURRENCY,R
1992,317.51
1993,334.21
1994,350.37
1995,416.12
1996,465.03
1997,449.45
1998,282.85
1999,217.22
2000,311.78
2001,415.92
2002,313.87
2003,343.58
2004,502.29
2005,790.26
2006,1163.59
2007,1720.4
2008,1843.67
2009,1236.63
2010,1257.43
2011,1412.61
2012,1151.02
