Start,1992
End,2012
Frequency,Y
Name,REUNERT - TOT RETURN IND
Code,359960(RI)
CURRENCY,R
1992,118.22
1993,227.91
1994,504.57
1995,574.76
1996,899.79
1997,570.62
1998,302.36
1999,330.66
2000,525.86
2001,862.84
2002,1300.2
2003,1398.15
2004,1643.36
2005,2931.92
2006,4320.42
2007,7159.9
2008,6492.43
2009,4838.51
2010,5908.63
2011,7112.28
2012,6996.14
