Start,1992
End,2012
Frequency,Y
Name,CORWIL INVESTMENTS - TOT RETURN IND
Code,317127(RI)
CURRENCY,R
1992,82.03
1993,48.75
1994,61.86
1995,270.51
1996,162.37
1997,202.96
1998,175.37
1999,97.43
2000,194.85
2001,121.78
2002,90.12
2003,121.78
2004,121.78
2005,121.78
2006,112.04
2007,112.04
2008,112.04
2009,112.04
2010,112.04
2011,112.04
2012,112.04
