Start,1992
End,2012
Frequency,Y
Name,ILLOVO SUGAR - TOT RETURN IND
Code,315351(RI)
CURRENCY,R
1992,NA
1993,NA
1994,113.07
1995,212.9
1996,212.81
1997,278.09
1998,282.99
1999,228.58
2000,289.01
2001,209.17
2002,352.55
2003,371.29
2004,346.97
2005,410.59
2006,713.54
2007,1144.9
2008,1337.04
2009,1375.07
2010,2069.44
2011,1851.25
2012,1689.86
