Start,1992
End,2012
Frequency,Y
Name,SYCOM PROPERTY FUND - TOT RETURN IND
Code,317393(RI)
CURRENCY,R
1992,103.57
1993,106.26
1994,103.56
1995,115.09
1996,127.14
1997,120.6
1998,130.25
1999,124.65
2000,199.97
2001,279.13
2002,322.21
2003,406.36
2004,541.51
2005,787.56
2006,1075.35
2007,1207.59
2008,1418.97
2009,1470.94
2010,1642.24
2011,1904.1
2012,2360.52
