Start,1992
End,2012
Frequency,Y
Name,MERAFE RESOURCES - TOT RETURN IND
Code,135556(RI)
CURRENCY,R
1992,10
1993,4.12
1994,4.71
1995,17.65
1996,8.82
1997,9.74
1998,10.38
1999,22.72
2000,19.47
2001,27.91
2002,42.19
2003,61.66
2004,48.68
2005,48.03
2006,40.53
2007,49.84
2008,155.49
2009,56.48
2010,93.03
2011,113.12
2012,62.78
