Start,1992
End,2012
Frequency,Y
Name,AFGRI - TOT RETURN IND
Code,884570(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,95
1998,80.01
1999,65.76
2000,82.88
2001,128.68
2002,363.32
2003,431.31
2004,466.68
2005,641.05
2006,601.41
2007,851.46
2008,947.36
2009,764.36
2010,823.15
2011,1076.18
2012,789.22
