Start,1992
End,2012
Frequency,Y
Name,CROOKES BROTHERS - TOT RETURN IND
Code,950504(RI)
CURRENCY,R
1992,69.72
1993,56.65
1994,92.14
1995,122.13
1996,143.33
1997,223.87
1998,163.41
1999,92.23
2000,117.63
2001,162.77
2002,282.98
2003,412.02
2004,624.79
2005,614.81
2006,752.84
2007,1485.79
2008,1606.36
2009,1815.8
2010,2128.07
2011,1884.29
2012,1797.78
