Start,1992
End,2012
Frequency,Y
Name,MASONITE AFRICA - TOT RETURN IND
Code,930988(RI)
CURRENCY,R
1992,95.51
1993,83.91
1994,74.45
1995,132.71
1996,205.46
1997,139.99
1998,103.82
1999,54.15
2000,76.47
2001,54.11
2002,77.11
2003,170.37
2004,185.06
2005,194.24
2006,230.27
2007,364.55
2008,683.21
2009,347.61
2010,695.21
2011,642.9
2012,526.62
