Start,1992
End,2012
Frequency,Y
Name,CAFCA - TOT RETURN IND
Code,997139(RI)
CURRENCY,R
1992,1040.24
1993,682.7
1994,1105.49
1995,4083.32
1996,6905.57
1997,2762.23
1998,1506.67
1999,1808
2000,3687.79
2001,1926.44
2002,2752.05
2003,7978.61
2004,5319.07
2005,5319.07
2006,7978.61
2007,5319.07
2008,8865.13
2009,8865.13
2010,8865.13
2011,8865.13
2012,8865.13
