Start,1992
End,2012
Frequency,Y
Name,SHOPRITE - TOT RETURN IND
Code,930995(RI)
CURRENCY,R
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,115.31
1998,199.44
1999,197.71
2000,223.2
2001,198.8
2002,163.59
2003,191.66
2004,264.1
2005,381.06
2006,557.46
2007,800.55
2008,1384.17
2009,1769.01
2010,2260.79
2011,3555.41
2012,4959.97
