Start,1992
End,2012
Frequency,Y
Name,NICTUS BEPERK - TOT RETURN IND
Code,317304(RI)
CURRENCY,R
1992,237.86
1993,180.42
1994,207.72
1995,691.88
1996,1109.89
1997,796.27
1998,736.55
1999,736.55
2000,200.88
2001,535.67
2002,836.99
2003,1054.61
2004,972.61
2005,851.53
2006,496.73
2007,799.06
2008,1227.65
2009,1513.07
2010,1404.64
2011,1877.92
2012,5622.93
