Start,1992
End,2012
Frequency,Y
Name,INVESTEC - TOT RETURN IND
Code,317446(RI)
CURRENCY,R
1992,290.09
1993,371.51
1994,587.57
1995,1102.96
1996,1372.9
1997,1913.99
1998,3179.42
1999,3453.63
2000,4856.43
2001,4611.62
2002,3071.74
2003,2302.65
2004,2764.89
2005,4238.13
2006,6512.28
2007,10737.43
2008,8324.76
2009,5758.98
2010,7530.26
2011,8240.39
2012,6690.55
