Start,01/01/1992
End,12/01/2012
Frequency,M
Name,BRAIT SA. (JSE) - TOT RETURN IND (~R )
Code,152279(RI)~R
CURRENCY,R
01/01/1992,110.9
02/01/1992,111.34
03/01/1992,111.72
04/01/1992,112.15
05/01/1992,112.58
06/01/1992,197.47
07/01/1992,197.9
08/01/1992,198.35
09/01/1992,198.76
10/01/1992,199.2
11/01/1992,199.63
12/01/1992,200.04
01/01/1993,200.5
02/01/1993,195.18
03/01/1993,172.58
04/01/1993,173.04
05/01/1993,173.48
06/01/1993,185.47
07/01/1993,185.91
08/01/1993,232.89
09/01/1993,233.34
10/01/1993,198.73
11/01/1993,199.15
12/01/1993,202.52
01/01/1994,201.52
02/01/1994,206.36
03/01/1994,188.94
04/01/1994,218.46
05/01/1994,236.17
06/01/1994,242.08
07/01/1994,295.22
08/01/1994,277.51
09/01/1994,259.79
10/01/1994,259.79
11/01/1994,265.7
12/01/1994,265.7
01/01/1995,265.7
02/01/1995,265.7
03/01/1995,265.7
04/01/1995,265.7
05/01/1995,265.7
06/01/1995,265.7
07/01/1995,265.7
08/01/1995,135.8
09/01/1995,153.51
10/01/1995,153.51
11/01/1995,206.65
12/01/1995,147.61
01/01/1996,147.61
02/01/1996,147.61
03/01/1996,147.61
04/01/1996,147.61
05/01/1996,147.61
06/01/1996,147.61
07/01/1996,165.32
08/01/1996,147.61
09/01/1996,147.61
10/01/1996,141.7
11/01/1996,141.7
12/01/1996,141.7
01/01/1997,141.7
02/01/1997,141.7
03/01/1997,147.61
04/01/1997,147.61
05/01/1997,141.7
06/01/1997,141.7
07/01/1997,141.7
08/01/1997,141.7
09/01/1997,118.09
10/01/1997,123.99
11/01/1997,121.04
12/01/1997,126.94
01/01/1998,135.8
02/01/1998,135.8
03/01/1998,253.89
04/01/1998,212.56
05/01/1998,236.17
06/01/1998,336.55
07/01/1998,360.17
08/01/1998,324.74
09/01/1998,115.14
10/01/1998,104.8
11/01/1998,173.59
12/01/1998,175.65
01/01/1999,200.16
