Start,01/01/1992
End,12/01/2012
Frequency,M
Name,PSG GROUP - TOT RETURN IND (~R )
Code,152228(RI)~R
CURRENCY,R
01/01/1992,86.96
02/01/1992,86.96
03/01/1992,86.96
04/01/1992,86.96
05/01/1992,86.96
06/01/1992,86.96
07/01/1992,95.65
08/01/1992,95.65
09/01/1992,95.65
10/01/1992,95.65
11/01/1992,95.65
12/01/1992,86.96
01/01/1993,86.96
02/01/1993,86.96
03/01/1993,91.3
04/01/1993,91.3
05/01/1993,91.3
06/01/1993,91.3
07/01/1993,95.65
08/01/1993,100
09/01/1993,100
10/01/1993,100
11/01/1993,100
12/01/1993,100
01/01/1994,95.65
02/01/1994,95.65
03/01/1994,95.65
04/01/1994,95.65
05/01/1994,130.43
06/01/1994,195.65
07/01/1994,173.91
08/01/1994,130.43
09/01/1994,152.17
10/01/1994,478.26
11/01/1994,478.26
12/01/1994,478.26
01/01/1995,478.26
02/01/1995,478.26
03/01/1995,478.26
04/01/1995,478.26
05/01/1995,478.26
06/01/1995,478.26
07/01/1995,478.26
08/01/1995,478.26
09/01/1995,173.91
10/01/1995,195.65
11/01/1995,130.43
12/01/1995,195.65
01/01/1996,347.83
02/01/1996,1304.35
03/01/1996,978.26
04/01/1996,1752.74
05/01/1996,1877.94
06/01/1996,2390.93
07/01/1996,2610.79
08/01/1996,2033.66
09/01/1996,2006.18
10/01/1996,2088.63
11/01/1996,2143.59
12/01/1996,2473.38
01/01/1997,2363.45
02/01/1997,2528.34
03/01/1997,2583.3
04/01/1997,3352.8
05/01/1997,3812.3
06/01/1997,4765.37
07/01/1997,5438.13
08/01/1997,6979.86
09/01/1997,6587.42
10/01/1997,5942.7
11/01/1997,5886.63
12/01/1997,5998.76
01/01/1998,5830.57
02/01/1998,6391.2
03/01/1998,8325.38
04/01/1998,9530.74
05/01/1998,8745.86
06/01/1998,9474.67
07/01/1998,8437.51
08/01/1998,9811.05
09/01/1998,4905.53
10/01/1998,4204.74
11/01/1998,5269.94
12/01/1998,4316.86
